Process_Name,Approval_Level,avg_delay
Purchase Order,Level 3,64.10106382978724
Customer Complaint,Level 3,60.6
Invoice Approval,Level 1,59.41111111111111
HR Onboarding,Level 2,59.358381502890175
IT Support Ticket,Level 2,58.22784810126582
IT Support Ticket,Level 1,58.04761904761905
Invoice Approval,Level 2,56.98039215686274
Invoice Approval,Level 3,56.904761904761905
IT Support Ticket,Level 3,55.80748663101604
Customer Complaint,Level 2,55.56804733727811
Customer Complaint,Level 1,55.51162790697674
HR Onboarding,Level 1,55.22289156626506
Purchase Order,Level 2,53.82142857142857
Purchase Order,Level 1,53.67080745341615
HR Onboarding,Level 3,50.49122807017544
